,id,NAME_2
0,1676,Naitasiri
0,1575,Naitasiri
0,1574,Naitasiri
0,1473,Naitasiri
0,1675,Naitasiri
0,1573,Naitasiri
0,1674,Naitasiri
0,1572,Naitasiri
0,1673,Naitasiri
0,1571,Naitasiri
0,1778,Naitasiri
0,2081,Naitasiri
0,1980,Naitasiri
0,1879,Naitasiri
0,1677,Naitasiri
0,1878,Naitasiri
0,2080,Naitasiri
0,1777,Naitasiri
0,1979,Naitasiri
0,1776,Naitasiri
0,1877,Naitasiri
0,1978,Naitasiri
0,1775,Naitasiri
0,1876,Naitasiri
0,1774,Naitasiri
1,1679,Namosi
1,1780,Namosi
1,1678,Namosi
1,1476,Namosi
1,1577,Namosi
1,1475,Namosi
1,1576,Namosi
1,1474,Namosi
1,1779,Namosi
2,1580,Rewa
2,1579,Rewa
2,1681,Rewa
2,1680,Rewa
2,2082,Rewa
2,1880,Rewa
2,2183,Rewa
2,2182,Rewa
2,1981,Rewa
3,1478,Serua
3,1477,Serua
3,1578,Serua
3,1275,Serua
3,1376,Serua
3,1274,Serua
3,1375,Serua
3,1273,Serua
3,1374,Serua
3,1373,Serua
4,2282,Tailevu
4,2181,Tailevu
4,2281,Tailevu
4,2180,Tailevu
4,2280,Tailevu
4,2179,Tailevu
4,2079,Tailevu
4,2078,Tailevu
4,1977,Tailevu
4,1976,Tailevu
4,2178,Tailevu
4,2177,Tailevu
4,2077,Tailevu
4,1875,Tailevu
4,1975,Tailevu
4,2276,Tailevu
5,1688,Kadavu
5,1788,Kadavu
5,1889,Kadavu
5,1990,Kadavu
5,1687,Kadavu
5,1686,Kadavu
5,1888,Kadavu
5,1989,Kadavu
5,1787,Kadavu
5,2089,Kadavu
5,1587,Kadavu
5,1486,Kadavu
5,1586,Kadavu
5,1988,Kadavu
5,1987,Kadavu
5,2088,Kadavu
5,2090,Kadavu
6,4737,Lau
6,4838,Lau
6,4935,Lau
6,4834,Lau
6,5331,Lau
6,5123,Lau
6,4920,Lau
6,5122,Lau
6,5021,Lau
6,5223,Lau
6,5020,Lau
6,4716,Lau
6,5019,Lau
6,5221,Lau
6,5120,Lau
6,4615,Lau
6,4614,Lau
6,5018,Lau
6,4917,Lau
6,4715,Lau
6,5118,Lau
6,4512,Lau
6,5117,Lau
6,4814,Lau
6,4915,Lau
6,5016,Lau
6,5115,Lau
6,4912,Lau
6,4811,Lau
6,4709,Lau
6,3707,Lau
6,3606,Lau
6,3706,Lau
6,3807,Lau
6,3400,Lau
6,3501,Lau
6,3399,Lau
6,3500,Lau
6,4306,Lau
6,4300,Lau
6,4810,Lau
6,4708,Lau
6,4809,Lau
6,5111,Lau
6,4505,Lau
6,4504,Lau
6,4906,Lau
6,4704,Lau
6,4804,Lau
6,4703,Lau
6,4803,Lau
6,4398,Lau
6,4700,Lau
6,4599,Lau
6,4498,Lau
6,4396,Lau
6,4598,Lau
6,4800,Lau
6,4497,Lau
6,4496,Lau
6,4199,Lau
6,3994,Lau
6,3992,Lau
6,4093,Lau
6,3891,Lau
6,4294,Lau
6,4293,Lau
6,4597,Lau
6,4698,Lau
6,4395,Lau
6,4495,Lau
6,4492,Lau
6,4292,Lau
6,4391,Lau
6,3304,Lau
7,2890,Lomaiviti
7,2889,Lomaiviti
7,2788,Lomaiviti
7,2888,Lomaiviti
7,2787,Lomaiviti
7,2685,Lomaiviti
7,2988,Lomaiviti
7,2887,Lomaiviti
7,2987,Lomaiviti
7,2381,Lomaiviti
7,2583,Lomaiviti
7,2380,Lomaiviti
7,2582,Lomaiviti
7,2279,Lomaiviti
7,2481,Lomaiviti
7,2480,Lomaiviti
7,2581,Lomaiviti
7,2479,Lomaiviti
7,2684,Lomaiviti
7,2886,Lomaiviti
7,2883,Lomaiviti
7,2882,Lomaiviti
7,2983,Lomaiviti
7,2982,Lomaiviti
7,2881,Lomaiviti
8,2678,Bua
8,2577,Bua
8,2172,Bua
8,2273,Bua
8,2272,Bua
8,2474,Bua
8,2575,Bua
8,2171,Bua
8,2373,Bua
8,2372,Bua
8,1766,Bua
8,1867,Bua
8,2069,Bua
8,1968,Bua
8,1967,Bua
8,2068,Bua
8,1866,Bua
8,1765,Bua
8,2067,Bua
8,2170,Bua
8,2574,Bua
8,2271,Bua
8,2473,Bua
8,2371,Bua
8,2472,Bua
8,2169,Bua
8,2270,Bua
8,2168,Bua
8,2269,Bua
8,2370,Bua
8,2167,Bua
8,2066,Bua
8,2369,Bua
8,2268,Bua
9,3485,Cakaudrove
9,3484,Cakaudrove
9,3585,Cakaudrove
9,3383,Cakaudrove
9,3483,Cakaudrove
9,3685,Cakaudrove
9,3786,Cakaudrove
9,3584,Cakaudrove
9,3583,Cakaudrove
9,4088,Cakaudrove
9,3886,Cakaudrove
9,3482,Cakaudrove
9,3381,Cakaudrove
9,3684,Cakaudrove
9,3785,Cakaudrove
9,3582,Cakaudrove
9,3683,Cakaudrove
9,3380,Cakaudrove
9,3481,Cakaudrove
9,3480,Cakaudrove
9,3783,Cakaudrove
9,2877,Cakaudrove
9,3079,Cakaudrove
9,2674,Cakaudrove
9,2573,Cakaudrove
9,2675,Cakaudrove
9,2978,Cakaudrove
9,2776,Cakaudrove
9,2775,Cakaudrove
9,2876,Cakaudrove
9,3179,Cakaudrove
9,3280,Cakaudrove
9,3078,Cakaudrove
9,2977,Cakaudrove
9,2976,Cakaudrove
9,2673,Cakaudrove
9,2471,Cakaudrove
9,2572,Cakaudrove
9,3279,Cakaudrove
9,3178,Cakaudrove
9,2774,Cakaudrove
9,3077,Cakaudrove
9,2875,Cakaudrove
9,2874,Cakaudrove
9,3076,Cakaudrove
9,3177,Cakaudrove
9,2975,Cakaudrove
9,2773,Cakaudrove
9,3581,Cakaudrove
9,3379,Cakaudrove
9,3884,Cakaudrove
9,3580,Cakaudrove
9,3479,Cakaudrove
9,3378,Cakaudrove
9,3782,Cakaudrove
9,3883,Cakaudrove
9,4084,Cakaudrove
9,4286,Cakaudrove
9,3278,Cakaudrove
9,2974,Cakaudrove
9,3075,Cakaudrove
9,3277,Cakaudrove
9,3176,Cakaudrove
9,3175,Cakaudrove
9,3074,Cakaudrove
9,3276,Cakaudrove
9,3680,Cakaudrove
9,3377,Cakaudrove
9,4285,Cakaudrove
9,3376,Cakaudrove
9,3477,Cakaudrove
9,3577,Cakaudrove
9,3476,Cakaudrove
9,4384,Cakaudrove
9,4080,Cakaudrove
9,3674,Cakaudrove
9,3573,Cakaudrove
10,2571,Macuata
10,2470,Macuata
10,2672,Macuata
10,2469,Macuata
10,2267,Macuata
10,2570,Macuata
10,2368,Macuata
10,2671,Macuata
10,2670,Macuata
10,2569,Macuata
10,2669,Macuata
10,2568,Macuata
10,2873,Macuata
10,2772,Macuata
10,2872,Macuata
10,2973,Macuata
10,2771,Macuata
10,3275,Macuata
10,3073,Macuata
10,2972,Macuata
10,3174,Macuata
10,3274,Macuata
10,3173,Macuata
10,3072,Macuata
10,3375,Macuata
11,612,Rotuma
11,511,Rotuma
11,611,Rotuma
11,510,Rotuma
11,409,Rotuma
12,969,Ba
12,868,Ba
12,1070,Ba
12,1171,Ba
12,968,Ba
12,867,Ba
12,1069,Ba
12,1170,Ba
12,866,Ba
12,967,Ba
12,1068,Ba
12,1271,Ba
12,1372,Ba
12,1270,Ba
12,1371,Ba
12,1472,Ba
12,1169,Ba
12,765,Ba
12,764,Ba
12,966,Ba
12,1067,Ba
12,1168,Ba
12,865,Ba
12,1471,Ba
12,1370,Ba
12,1269,Ba
12,1268,Ba
12,1470,Ba
12,1369,Ba
12,1167,Ba
12,965,Ba
12,763,Ba
12,1066,Ba
12,1065,Ba
12,1166,Ba
12,560,Ba
12,762,Ba
12,660,Ba
12,1267,Ba
12,1469,Ba
12,1368,Ba
12,1367,Ba
12,1266,Ba
12,659,Ba
12,558,Ba
12,759,Ba
12,355,Ba
12,456,Ba
12,658,Ba
12,859,Ba
12,758,Ba
12,959,Ba
12,858,Ba
12,1259,Ba
12,958,Ba
12,1059,Ba
12,857,Ba
12,1058,Ba
12,957,Ba
12,1057,Ba
13,1178,Nadroga/Navosa
13,1177,Nadroga/Navosa
13,1176,Nadroga/Navosa
13,1174,Nadroga/Navosa
13,1173,Nadroga/Navosa
13,971,Nadroga/Navosa
13,1072,Nadroga/Navosa
13,870,Nadroga/Navosa
13,869,Nadroga/Navosa
13,768,Nadroga/Navosa
13,1071,Nadroga/Navosa
13,970,Nadroga/Navosa
13,1172,Nadroga/Navosa
13,1272,Nadroga/Navosa
13,767,Nadroga/Navosa
13,766,Nadroga/Navosa
13,665,Nadroga/Navosa
13,664,Nadroga/Navosa
13,663,Nadroga/Navosa
13,562,Nadroga/Navosa
13,561,Nadroga/Navosa
14,1672,Ra
14,1773,Ra
14,1874,Ra
14,1873,Ra
14,1772,Ra
14,1771,Ra
14,1973,Ra
14,1770,Ra
14,1570,Ra
14,1671,Ra
14,1670,Ra
14,1569,Ra
14,1669,Ra
